Tanggal,Tweet,Username,Likes,Replies,Retweets
2022-03-31 21:46:50+00:00,"@BANKBRI_ID #BRImojuaranya
Fitur paling aku sukai adalah transfer baik sesama,antar bank bahkan Briva. ALASANNYA sampel,mudah dan cepat..terima kasih BRI atas pelayanan nya.",nugraha_sadar,0,0,0
2022-03-31 08:55:19+00:00,"@A100888 BRI Bank yg memberikan pelayanan sampai pelosok desa
""BRILiga1 Bangkitkan UMKM"" https://t.co/g8ALiIq6vd",yangXmerindukan,0,0,0
2022-03-31 08:23:14+00:00,"Lapas Polewali Laksanakan Sosialisasi Budaya Pelayanan Prima Bersama Bank BRI @Kumham_Sulbar #KanwilSulbar #KumhamSulbar #KanwilKemenkumhamSulbar @NewsKemenkumham #KemenkumhamSemakinPasti #KamiPasti  
https://t.co/x4ESzRTvZY",ulin_story,0,0,0
2022-03-31 07:40:07+00:00,"Lapas Polewali Laksanakan Sosialisasi Budaya Pelayanan Prima Bersama Bank BRI @Kumham_Sulbar #KanwilSulbar #KumhamSulbar #KanwilKemenkumhamSulbar @NewsKemenkumham #KemenkumhamSemakinPasti #KamiPasti  
https://t.co/9MLJLjrErx",muhammadsadly77,0,0,0
2022-03-31 05:10:03+00:00,"Lapas Polewali Laksanakan Sosialisasi Budaya Pelayanan Prima Bersama Bank BRI @Kumham_Sulbar #KanwilSulbar #KumhamSulbar #KanwilKemenkumhamSulbar @NewsKemenkumham #KemenkumhamSemakinPasti #KamiPasti  
https://t.co/LBm2Fk5mK2",bisyri_syam,0,0,0
2022-03-30 10:40:33+00:00,@BANKBRI_ID Memberikan pelayanan yg terbaik bagi nasabah,puspawati_mawar,0,0,0
2022-03-30 07:05:40+00:00,"Pelayanan CS di bank"" selain BCA tu lama banget nunggunya. Ga sat set sat set. Mandiri masih mending. Kalo ke BNI, BRI beuhhhh 1 orang lama banget ampe 30 menit++",aye2captain,0,2,0
2022-03-29 21:45:50+00:00,@friskanora2 @HermanHermawan_ @detikcom @BANKBRI_ID Gimana nih @BANKBRI_ID masih gak berubah? Makin jelek pelayanan,el_za22,0,0,0
2022-03-29 13:15:46+00:00,"Halo sobat Mido,
Bekerja sama dengan Bank BRI, Imigrasi Bandar Lampung mengadakan pelatihan pelayanan prima sebagai upaya untuk terus meningkatkan kualitas sumber daya pegawai dalam melakukan pelayanan publik ....
@kemenkumhamri 
@kemenpanrb 
#pelayananprima 
#imigrasibdl https://t.co/RiaozuTpeb",kanimbdl,0,0,0
2022-03-29 09:35:04+00:00,@BANKBRI_ID selalu support BRI dengan pelayanan terbaiknya,stevanisuseno,0,0,0
2022-03-29 07:47:57+00:00,"Bapas Kelas I Tangerang menggandeng Bank BRI memberikan sosialisasi mengenai Pelayanan Prima kepada seluruh pegawai Bapas Kelas I Tangerang yang digelar secara luring pada Selasa, 29 Maret 2022.

Liat lebih lanjut pada https://t.co/ybKjon2kSp",bapastangerang,0,0,0
2022-03-29 05:06:56+00:00,"@BANKBRI_ID kesel banget sama pelayanan Call Center di layanan 14017. Kerjaan sama2 melayani tapi kayak ga ngerti aja, udh sok jadi si paling paling cs. Namanya jg call center, yo kalo kita hubungi berarti mau nanyain bantuan lah, kok malah ngegas. bintang 0 untuk cc @BANKBRI_ID",__safitriii,0,0,0
2022-03-29 04:07:39+00:00,"@itkoitko Sobat BRI, mohon maaf atas ketidaknyamanannya. Perihal tersebut akan menjadi perhatian bagi kami kedepannya guna meningkatkan kualitas pelayanan Bank BRI terutama dalam memberikan pelayanan kepada Nasabah. (1)",BANKBRI_ID,0,0,0
2022-03-29 03:06:35+00:00,"Dear pak @erickthohir ini kenapa semua bank BUMN ga ada yang bener sih 🤬😡 sumpah jelek banget pelayanan nya, m banking ga ada yg waras, antri lama dan petugas nya jutek banget emosi 🤬😡😡 @BNI @BANKBRI_ID",wildan_adjie,0,8,0
2022-03-28 19:28:52+00:00,@BANKBRI_ID Selamat malam dan moga sukses selalu dan kian di percaya oleh masyarakat untuk menabung dan pelayanan juga sangat baik aku sbgai nasabah merasakan hal itu program tiap THN berubah dan tetap mudah di pahami oleh nasabah,BuserSer1,0,2,0
2022-03-28 14:01:22+00:00,"Dibuka langasung oleh Kepala Lapas Kelas IIA Pekanbaru, Sapto Winarno yang didampingi oleh pejabat eselon 4, kegiatan pelatihan budaya pelayanan prima bekerja sama dengan pihak Bank BRI cabang lancang kuning pekanbaru
#KumhamPasti https://t.co/NiTzX48sgM",go_lpd,0,1,0
2022-03-28 08:20:44+00:00,@BANKBRI_ID Tingkatkan pelayanan pada nasabah yg mau nabung... antri stor uang aja masih berdiri dg antri setengah jam...hadueeeh...,MeindraN,0,1,0
2022-03-28 07:49:37+00:00,"@BANKBRI_ID Seharusnya pelayanan BRI lebih ditingkatkan biar penghargaan nya murni atas kunerja profesional bukan karena milik pemerintah yang selalu di elu elukan, terutama masalah gagal tarik tunai sampe sebulan lebih penyelesaian nya",ridwancianjur,0,3,0
2022-03-28 07:30:50+00:00,@BANKBRI_ID Pelayanan pencairan di BRI sampe jam berapa opersionalnya?,safitri1102,1,7,0
2022-03-28 07:04:35+00:00,@BANKBRI_ID mantep terima kasih sudah memberi pelayanan terbaik,stevanisuseno,0,0,0
2022-03-28 07:03:33+00:00,@BANKBRI_ID 8 penghargaan yang dapat meningkatkan pelayanan Bank BRI,stevanisuseno,0,0,0
2022-03-28 03:43:33+00:00,"Pelayanan buruk bri 

Saya customer datang ke cabang malah di suruh ke pusat sampai pusat pelayanan satpam memerintah customer apakah ini pelayanan jasa bank BRI",Jamal41606143,1,1,0
2022-03-25 15:23:36+00:00,@dee_riyadi @bankmandiri @ojkindonesia @DivHumas_Polri @poldametrojaya @CCICPolri @danawallet @ovo_id @Tanyajago @BANKBRI_ID @jokowi @KemenBUMN @erickthohir pelayanan kepada nasabah. Tks~Dylan (2),mandiricare,0,1,0
2022-03-25 06:58:58+00:00,"@yellowjune_ @promo_BRI Sobat BRI, mohon maaf atas ketidaknyamanannya. Perihal tersebut akan menjadi perhatian bagi kami guna meningkatkan kualitas pelayanan Bank BRI menjadi lebih baik kedepannya. Guna tindak lanjut mohon informasikan detail kendala melalui DM. (1)",BANKBRI_ID,0,0,0
2022-03-25 06:41:08+00:00,"Pelayanan @promo_BRI @BANKBRI_ID bintang satu banget soal antrian apalagi kalau ada bantuan. Coba dipisahkan antrian umum dan antrian bantuan, teller juga ditambah orangnya. Masa saya komplain ke pihak bank pelayanan tidak memuaskan, saya dibentak?",yellowjune_,0,2,0
2022-03-25 05:21:59+00:00,"- SUCCESS STORY -
 
Hi Sahabat Ombudsman,
 
Mimin dapat ucapan #TerimaKasihOmbudsman nih dari seorang Pelapor atas terselesaikannya laporan yang disampaikan kepada Ombudsman RI Perwakilan Provinsi Gorontalo.

Laporan terkait masalah pelayanan di bank BRI Cabang Kota Gorontalo. https://t.co/2L2kkK1PJA",OmbudsmanRI137,1,2,1
2022-03-24 09:41:58+00:00,@BANKBRI_ID sayaaaa kecewa gk ada etikat baik untuk membantu saat kena tipu mengatas namakan BRI tapi salah satu bank di kalimantan timur tidak ada etikat atau membantuuuu... sungguh bagus ya pelayanan kalian,w_inarti,0,0,0
2022-03-24 05:19:14+00:00,@BANKBRI_ID unit bumn sbg garda terdepan pelayanan masyarakat,AuliaDhamanand,0,0,0
2022-03-23 07:09:05+00:00,"@BANKBRI_ID mohon maaf pelayanan Anda ribet. Permohonan kartu ATM udh 2 bln lebih ceritanya kosong dan kosong terus. Udh di lempar cabang sana sini zonk semua. Buka rekening gk di tanya dl mau produk nya apa, malah di buatkan simpedes. Minta di buatkan BRImo hrs ada ATM ceritanya",gustianaagus,0,11,0
2022-03-23 04:09:01+00:00,"@NovitaRasyid2 @erickthohir ada otentikasi nya, tiap bulan. cmn dari BRI ingin liat langsung orang nya jika mau ambil gaji. sy aja udah sejam mohon2 ke kepala kantor pembantu, tapi tetap dia bersikeras, harus ke kantor cabang. pelayanan di BRI tempat sy emang payah. nanya aja di jutekin, bank lain lbih bgus",Julianpyupyu,0,3,0
2022-03-23 03:45:11+00:00,"@BANKBRI_ID halo min, syarat dan ketentuan yang berlaku untuk keringanan bayar kredit apa saja ya? Dan apa memang pelayanan BRI kurang?",mgphhh,1,1,0
2022-03-22 06:05:09+00:00,"@erickthohir ini pelayanan @BANKBRI_ID parah banget, keluhan dan laporan nasabah dijanjikan 8 ahri jam kerja sampai sekarang udah tepat 1 bulan  gagal tarik tunai belum kembali saldonya, yang diakibatkan jeleknya mesin ATM @BANKBRI_ID",ridwancianjur,0,7,0
2022-03-22 03:08:10+00:00,@ervkdw_ @BANKBRI_ID Mohon maaf atas ketidaknyamanan yang dialami. Bank BRI senantiasa meningkatan kualitas pelayanan guna tercapainya kepuasan Nasabah dalam bertransaksi. (1),kontakBRI,0,0,0
2022-03-21 08:53:00+00:00,"@syam_SUL_hadi @erickthohir Sobat BRI, mohon maaf atas ketidaknyamanannya, perihal tersebut akan menjadi perhatian kami guna meningkatkan kualitas pelayanan Bank BRI terutama memberikan pelayanan Nasabah. Sebelumnya dapat diinformasikan untuk aktivitas transaksi apa yang dilakukan? Tks~Fadi",BANKBRI_ID,0,1,0
2022-03-21 06:09:51+00:00,"@randcavalera Hai Sobat BRI, kami informasikan petugas Bank BRI akan memberikan pelayanan sesuai dengan kebutuhan Nasabah. Namun tidak perlu khawatir perihal tersebut akan menjadi perhatian bagi kami guna meningkatkan kualitas pelayanan kepada Nasabah. (1)",kontakBRI,0,0,0
2022-03-21 02:14:58+00:00,Piye iki pak @erickthohir pelayanan/ antrian bank BRI sangat lama 😟,ciptono_k,0,1,0
2022-03-20 23:22:14+00:00,"@tanyakanrl Aku pake dua2nya, menurut aku pribadi lebih enakan pake BNI, atm nya gk pernah eror, pelayanan cepet, mbanking bagus bisa pake qris uti bayar apapun.

Gue ganti dr BRI ke BNi krn atm bri di daerah gue eror mulu dan pelayanan bank nya meh bgt",anelpeu,0,1,0
2022-03-18 14:37:41+00:00,"Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Rutan Magetan dapatkan Pelatihan dari Bank BRI https://t.co/5CUFr2eB11",RupbasanMoker,1,0,0
2022-03-18 14:31:23+00:00,"Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Dapatkan Pelatihan dari Bank BRI https://t.co/YKJqfasd8i",RupbasanMoker,1,0,0
2022-03-18 08:49:51+00:00,"@Rahmat_Indra Hai Sobat BRI, kami informasikan Bank BRI beroperasional hari Senin-Jumat. Untuk pelayanan Kas dimulai pukul 08:00-15:00 waktu setempat dan untuk pelayanan Nasabah dimulai pukul 08:00-16.00 waktu setempat. (1)",kontakBRI,0,1,0
2022-03-18 03:48:33+00:00,"@andIINaayah Hai Sobat BRI, kami informasikan petugas Bank BRI akan memberikan pelayanan sesuai dengan kebutuhan Nasabah ya. Dapat diinformasikan transaksi apa yang ingin dilakukan. Tks~Mawar",BANKBRI_ID,0,0,0
2022-03-18 03:46:08+00:00,@BANKBRI_ID peLayanan diteLLer perorangnya 10-15 menit. Payaaaah 🤦‍♀️🤦‍♀️🤦‍♀️,andIINaayah,3,12,0
2022-03-17 05:59:03+00:00,"@C0NTACT__BRl @BANKBRI_ID pelayanan nya gak banget ya dr no tersebut, masa gak ada respon apa2 telpon di tutup langsung.
Percuma jga",ARM74724258,0,2,0
2022-03-17 05:13:36+00:00,"@temansekawan_ @BANKBRI_ID 1.pelayanan lelet
2.tidak ramah sama sekali
3.ngeremehin nasabah

Nasabah pake kaos oblong nada bicara mereka cetus bgt, pas ada nasabah pakean rapih bawa tas guede nada bicaranya berubah jd halus.",ntsgrls,0,1,1
2022-03-17 05:10:52+00:00,@sebatsdongs @BANKBRI_ID Knp? Pelayanan lambat? Atau kurang ramah trhdap nasabah?,temansekawan_,0,2,0
2022-03-17 05:03:02+00:00,"Kalo sistem udeh ga baik alias sering error, plis lah pelayanan langsung nya baik, sakit hati bgt sm perlakuan karyawan @BANKBRI_ID terhadap nasabahnya. TOLONG BANGET DONG JANGAN NILAI ORG SARI COVERNYA!",ntsgrls,1,7,0
2022-03-17 01:45:02+00:00,"Tingkatkan Pelayanan Prima, Lapas Pemuda Tangerang Gelar Pelatihan Budaya Kerja Pelayanan Prima Bersama Bank BRI Cabang Tangerang https://t.co/Vr12Vh37G3",MediaKomando,6,0,7
2022-03-16 11:17:11+00:00,"@Nurulafiyah6 Waalaikumsalam Sobat BRI, kami informasikan pelayanan PIP dapat dilakukan di kantor BRI pada hari dan jam kerja. Untuk jam operasional kantor BRI yaitu dimulai pukul 08.00- 15.00 untuk layanan Kas dan untuk layanan Nasabah dimulai pukul 08.00-16.00. (1)",BANKBRI_ID,0,0,0
2022-03-16 11:07:59+00:00,"@BANKBRI_ID Assalamu'alaikum, selamat sore kak.. Mohon info pelayanan PIP dari jam berapa sampai jam berapa ya kak untuk daerah pancoran jaksel dan sekitar nya?
Terima kasih",Nurulafiyah6,0,6,0
2022-03-15 14:02:50+00:00,"Tingkatkan Pelayanan Prima, Lapas Pemuda Tangerang Gelar Pelatihan Budaya Kerja Pelayanan Prima Bersama Bank BRI Cabang Tangerang https://t.co/TIogrLHoP5",FaktualN,0,0,0
2022-03-15 10:43:38+00:00,"Tingkatkan Pelayanan Prima, Lapas Terbuka Waikabubak gandeng Bank BRI Gelar Sosialisasi Budaya Pelayanan Prima.

Selengkapnya:
https://t.co/FW6yHfdefi https://t.co/VPUEwcUlps",LWaikabubak,2,0,0
2022-03-15 09:31:32+00:00,Kecewa sm pelayanan CS @BANKBRI_ID .Ini untuk urus menonaktifkan notif sms nomer lama yg tgl 7 Maret 2022 sudah sy urus ke kantor BRI ternyata masih j di tgl 9&amp;13 ada pemotongan saldo notif sms. Ini kekecewaan sy ttg antrian CS. Sy dpt No 18. CS ada 2 CS1&amp;CS2. https://t.co/qpNP4xWDxj,Nieysha_CrumuTh,0,9,0
2022-03-15 08:30:19+00:00,Lapas Pemuda Tangerang Gelar Pelatihan Budaya Kerja Pelayanan Prima Bersama Bank BRI Cabang Tangerang https://t.co/FbbREcme7R https://t.co/XJJnkNV6pT,MajalahterasC,0,0,0
2022-03-15 07:55:09+00:00,"Aq bikin tweet terkait pelayanan @BANKBRI_ID Kok ilang

Gimana @kontakBRI",hertin81,0,6,0
2022-03-15 05:18:53+00:00,"#SobatLapasda Lapas Pemuda Kelas IIA Tangerang terus berkomitmen meningkatkan pelayanan kepada masyarakat dan WBP, untuk itu Lapas Pemuda Kelas IIA Tangerang melaksanakan In House Training Pelatihan Budaya Kerja Pelayanan Prima Bersama Bank BRI Cabang Tangerang selasa (14/1). https://t.co/7iONMHx9hy",lapaspemudatng,1,1,1
2022-03-14 15:18:22+00:00,"@amrie23_vina Bank BRI senantiasa berupaya dan berkomitmen meningkatkan pelayanan bertransaksi demi kenyamanan dan kepuasan Nasabah. 

Sobat BRI, Just info akun resmi BRI terdapat centang biru (Verified).  Tks~Tedi (2)",promo_BRI,0,0,0
2022-03-14 14:56:08+00:00,"@as_aljundi @BANKBRI_ID Saya aja gagal tarik tunai saldo terpotong, uang gak keluar dari mesin ATM langsung melapor namun sampai saat ini saldo belum dikembalikan sama @BANKBRI_ID memang parah dan membagongkan pelayanan @BANKBRI_ID",ridwancianjur,0,0,0
2022-03-14 14:32:08+00:00,"Ini gimana pak @erickthohir, @OmbudsmanRI137 pelayanan @BANKBRI_ID sangat buruk, laporan gagal tarik tunai sejak tgl 22 Februari sampai sekarang belum diselesaikan dan saldo saya belum dikembalikan..",ridwancianjur,1,2,0
2022-03-11 10:13:13+00:00,"@SBL_NBL @zuhhh_n @zuhhh_n Hai Sobat BRI, tidak perlu khawatir Bank BRI senantiasa menerima informasi dan saran dari Nasabah guna meningkatkan kualitas pelayanan ya. Silakan menginformasikan alamat kantor BRI yang dikunjungi melalui DM dengan senang hati kami siap membantu. (1)",kontakBRI,0,0,0
2022-03-09 13:14:23+00:00,"Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Dapatkan Pelatihan dari Bank BRI https://t.co/X1MERy3xqD",lapas_jombang,0,0,0
2022-03-09 12:16:52+00:00,"Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Rutan Magetan dapatkan Pelatihan dari Bank BRI https://t.co/e0JjJeniOI",bapasmalang,0,0,0
2022-03-09 12:08:23+00:00,"Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Dapatkan Pelatihan dari Bank BRI https://t.co/r0qPi92Z4s",bapasmalang,0,0,0
2022-03-09 10:15:49+00:00,"73.Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Rutan Magetan dapatkan Pelatihan dari Bank BRI https://t.co/AU5r2aaEWA",lpklas1madiun,0,0,0
2022-03-09 10:12:09+00:00,"45.Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Dapatkan Pelatihan dari Bank BRI https://t.co/rkT78vwWyv",lpklas1madiun,0,0,0
2022-03-09 08:33:13+00:00,"Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Rutan Magetan dapatkan Pelatihan dari Bank BRI https://t.co/pdTTaNrqfr",lapaspamekasan_,0,0,0
2022-03-09 08:29:31+00:00,"Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Dapatkan Pelatihan dari Bank BRI https://t.co/7wgwjLULFu",lapaspamekasan_,0,0,0
2022-03-09 08:01:49+00:00,"Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Rutan Magetan dapatkan Pelatihan dari Bank BRI https://t.co/5ByipUlJYt",lapas_lamongan,0,0,0
2022-03-09 07:54:22+00:00,"Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Dapatkan Pelatihan dari Bank BRI https://t.co/iCB8nBbK1p",lapas_lamongan,0,0,0
2022-03-09 07:51:51+00:00,"Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Rutan Magetan dapatkan Pelatihan dari Bank BRI https://t.co/8ieTyDoanX",bangkalan_rutan,0,0,0
2022-03-09 07:47:54+00:00,"Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Rutan Magetan dapatkan Pelatihan dari Bank BRI https://t.co/Va5x1D46tv",rutan_png,0,0,0
2022-03-09 07:45:32+00:00,"Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Rutan Magetan dapatkan Pelatihan dari Bank BRI https://t.co/c2ubYFvAZR",lapaslumajang2,0,0,0
2022-03-09 07:42:08+00:00,"Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Rutan Magetan dapatkan Pelatihan dari Bank BRI https://t.co/XBiiJcHHNs",lapasblitar_,0,0,0
2022-03-09 07:40:45+00:00,"Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Dapatkan Pelatihan dari Bank BRI https://t.co/eIirdSUCqf",lapaslumajang2,0,0,0
2022-03-09 07:40:05+00:00,"73.Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Rutan Magetan dapatkan Pelatihan dari Bank BRI https://t.co/QGWNIeVMDA",Rutan_Gresik,0,0,0
2022-03-09 07:39:37+00:00,"Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Dapatkan Pelatihan dari Bank BRI https://t.co/8XqlSGQ6S1",rutan_png,0,0,0
2022-03-09 07:38:11+00:00,"Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Rutan Magetan dapatkan Pelatihan dari Bank BRI https://t.co/IrsDBJC6VE",Rutan_Pacitan,0,0,0
2022-03-09 07:37:11+00:00,"45.Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Dapatkan Pelatihan dari Bank BRI https://t.co/ZfwyT7NNhg",Rutan_Gresik,0,0,0
2022-03-09 07:34:27+00:00,"Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Dapatkan Pelatihan dari Bank BRI https://t.co/6seQRmaPfa",Rutan_Pacitan,0,0,0
2022-03-09 07:25:59+00:00,"Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Rutan Magetan dapatkan Pelatihan dari Bank BRI https://t.co/ej3MJ9Q7xd",RupbsanSurabaya,0,0,0
2022-03-09 07:25:51+00:00,"73.Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Rutan Magetan dapatkan Pelatihan dari Bank BRI https://t.co/uk6MyItJye",RupbasanBlitar,0,0,0
2022-03-09 07:12:35+00:00,"45.Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Dapatkan Pelatihan dari Bank BRI https://t.co/5qFP8E0AFU",RupbasanBlitar,0,0,0
2022-03-09 07:06:48+00:00,"Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Rutan Magetan dapatkan Pelatihan dari Bank BRI https://t.co/eLsAMxIGWL",Bapasjemberoff2,0,0,0
2022-03-09 07:05:12+00:00,"Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Rutan Magetan dapatkan Pelatihan dari Bank BRI https://t.co/5wC2msBq5K",Rutan_Kraksaan_,0,0,0
2022-03-09 07:03:26+00:00,"Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Rutan Magetan dapatkan Pelatihan dari Bank BRI https://t.co/LexBzhnFKe",kanim_pamekasan,0,0,0
2022-03-09 07:02:52+00:00,"Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Rutan Magetan dapatkan Pelatihan dari Bank BRI https://t.co/b6Kz4gZ0gP",LapasTulungagu1,0,0,0
2022-03-09 07:02:05+00:00,"Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Dapatkan Pelatihan dari Bank BRI https://t.co/xAz7EqJHE6",Rutan_Kraksaan_,0,0,0
2022-03-09 07:01:01+00:00,"Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Dapatkan Pelatihan dari Bank BRI https://t.co/aHNIF1Lm7P",kanim_pamekasan,0,0,0
2022-03-09 06:53:14+00:00,"Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Rutan Magetan dapatkan Pelatihan dari Bank BRI https://t.co/qnnuvfizAz",rudenim_sby,0,0,0
2022-03-09 06:45:05+00:00,"Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Dapatkan Pelatihan dari Bank BRI https://t.co/VM9SKWNmBJ",rudenim_sby,0,0,0
2022-03-09 06:44:30+00:00,"Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Rutan Magetan dapatkan Pelatihan dari Bank BRI https://t.co/8mx43P3x8D",rutanmgt,0,0,0
2022-03-09 06:41:42+00:00,"Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Dapatkan Pelatihan dari Bank BRI https://t.co/eoIH4YilVe",rutanmgt,0,0,0
2022-03-09 06:39:03+00:00,"73.Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Rutan Magetan dapatkan Pelatihan dari Bank BRI https://t.co/EoftrtDI08",lp_banyuwangi,0,0,0
2022-03-09 06:35:55+00:00,"45.Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Dapatkan Pelatihan dari Bank BRI https://t.co/c6mphNUwsu",lp_banyuwangi,0,0,0
2022-03-09 06:31:07+00:00,"73.Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Rutan Magetan dapatkan Pelatihan dari Bank BRI https://t.co/lrTjxFbqlU",PemudaIia,0,0,0
2022-03-09 06:31:01+00:00,"Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Dapatkan Pelatihan dari Bank BRI https://t.co/o9y1Wf6zyw",LapasTulungagu1,0,0,0
2022-03-09 06:29:18+00:00,"45.Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Dapatkan Pelatihan dari Bank BRI https://t.co/nI02EK0EKl",PemudaIia,0,0,0
2022-03-09 06:26:46+00:00,"Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Rutan Magetan dapatkan Pelatihan dari Bank BRI https://t.co/JMPTFP5JRe",RupbasanJ,0,0,0
2022-03-09 06:26:10+00:00,"Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Rutan Magetan dapatkan Pelatihan dari Bank BRI https://t.co/pGzEjFj9mV",LapasMoker,0,0,0
2022-03-09 06:25:38+00:00,"Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Dapatkan Pelatihan dari Bank BRI https://t.co/YKY7iGl1eP",LPP_MALANG,0,0,0
2022-03-09 06:23:04+00:00,"Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Dapatkan Pelatihan dari Bank BRI https://t.co/uRMNrcknsU",LapasMoker,0,0,0
2022-03-09 06:22:18+00:00,"Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Dapatkan Pelatihan dari Bank BRI https://t.co/s0M0uJMCFg",RupbasanJ,0,0,0
2022-03-09 06:20:39+00:00,"73.Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Rutan Magetan dapatkan Pelatihan dari Bank BRI https://t.co/dCFHAHkk8N",ruperbaya_,0,0,0
2022-03-09 06:20:25+00:00,"73. Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto: Tanamkan Budaya Pelayanan Prima, Duta Layanan Rutan Magetan dapatkan Pelatihan dari Bank BRI https://t.co/cIN2Q6J1nd",lapas1surabaya,0,0,0
